timestamp	name	type
2017-07-14 21:20:54.717972	Jacobinus Bierspezialität	bier
2017-07-14 19:30:11.337565	Mio Mio Cola	cola
2017-07-14 19:29:55.403035	Mio Mio Cola	cola
2017-07-14 19:28:24.715934	Fortuna Apfelschorle	saft
2017-07-14 17:46:54.577721	MIO MIO Ginger	mate
2017-07-14 17:45:36.887688	Jever Fun Alkoholfrei	saft
2017-07-14 15:55:33.916637	Mio Mio Cola	cola
2017-07-14 15:23:27.965385	fritz-kola (0.33)	cola
2017-07-13 20:29:42.155645	Mio Mio Cola	cola
2017-07-13 20:24:32.680964	Jacobinus Bierspezialität	bier
2017-07-13 19:24:57.302123	fritz-kola (0.33)	cola
2017-07-13 18:39:07.72247	MIO MIO Ginger	mate
2017-07-13 18:38:12.766573	Jever Fun Alkoholfrei	saft
2017-07-13 18:00:14.429923	MIO MIO Ginger	mate
2017-07-13 17:37:45.360045	fritz-kola (0.33)	cola
2017-07-13 16:58:33.357116	MIO-MIO-MATE	mate
2017-07-13 15:53:40.551896	MIO-MIO-MATE	mate
2017-07-11 22:27:23.245015	MIO-MIO-MATE	mate
2017-07-11 22:17:27.168138	Jacobinus Bierspezialität	bier
2017-07-11 22:17:00.771645	Jever Fun Alkoholfrei	saft
2017-07-11 21:44:07.287922	JEVER	bier
2017-07-11 21:40:02.220271	MIO-MIO-MATE	mate
2017-07-11 21:14:27.352011	BECKS	bier
2017-07-11 21:01:13.227085	fritz-kola (0.33)	cola
2017-07-11 21:00:39.291446	Mio Mio Cola	cola
2017-07-11 20:43:00.185397	JEVER	bier
2017-07-11 20:07:36.781009	JEVER	bier
2017-07-11 20:05:08.21905	JEVER	bier
2017-07-11 19:58:09.75497	MIO-MIO-MATE	mate
2017-07-11 19:56:13.814233	Jacobinus Bierspezialität	bier
2017-07-11 19:52:46.225294	Jacobinus Bierspezialität	bier
2017-07-11 19:32:56.187929	JEVER	bier
2017-07-11 19:32:20.400973	MIO-MIO-MATE	mate
2017-07-11 19:18:45.382951	Fortuna Apfelschorle	saft
2017-07-11 18:54:53.419695	fritz-kola (0.33)	cola
2017-07-11 18:53:01.790226	Köstritzer	bier
2017-07-11 18:52:53.838119	BECKS	bier
2017-07-11 18:52:42.520052	BECKS	bier
2017-07-11 18:35:51.079357	fritz-kola (0.33)	cola
2017-07-11 18:21:09.133093	MIO MIO Ginger	mate
2017-07-11 18:15:38.457541	Krombacher Radler	bier
2017-07-11 17:45:34.813914	Köstritzer	bier
2017-07-11 17:10:34.462518	BECKS	bier
2017-07-11 16:52:14.227515	Fortuna Apfelschorle	saft
2017-07-11 16:30:09.030373	Club-Mate	mate
2017-07-11 15:55:17.288779	MIO-MIO-MATE	mate
2017-07-11 15:45:42.881388	Mio Mio Cola	cola
2017-07-11 15:16:33.026485	MIO MIO Ginger	mate
2017-07-10 22:07:20.500338	JEVER	bier
2017-07-10 21:20:37.432408	JEVER	bier
2017-07-10 20:05:02.859765	Mio Mio Cola	cola
2017-07-10 18:49:36.316688	Jever Fun Alkoholfrei	saft
2017-07-10 18:08:05.265895	MIO MIO Ginger	mate
2017-07-10 17:55:36.513524	Mio Mio Cola	cola
2017-07-10 17:52:54.077318	Waldecker Sport	saft
2017-07-10 16:50:20.034337	Mio Mio Cola	cola
2017-07-09 22:35:02.944617	Fortuna Apfelschorle	saft
2017-07-09 22:08:48.74748	JEVER	bier
2017-07-09 22:00:25.798348	Krombacher Radler	bier
2017-07-09 21:02:34.170228	fritz-kola (0.33)	cola
2017-07-09 21:00:47.559864	Jever Fun Alkoholfrei	saft
2017-07-09 20:10:08.993564	MIO-MIO-MATE	mate
2017-07-09 19:55:44.777433	Mio-Mio Banana	mate
2017-07-09 19:45:59.568213	Jacobinus Bierspezialität	bier
2017-07-09 19:45:11.900127	Mio-Mio Banana	mate
2017-07-09 18:56:27.092569	Mio Mio Cola	cola
2017-07-09 18:27:37.91601	Jever Fun Alkoholfrei	saft
2017-07-09 18:03:52.489207	Jacobinus Bierspezialität	bier
2017-07-09 17:57:43.335125	fritz-kola (0.33)	cola
2017-07-09 16:36:51.359077	Club-Mate Granat	mate
2017-07-09 16:08:13.028693	Mio Mio Cola	cola
2017-07-08 22:45:05.769484	Waldecker Sport	saft
2017-07-08 17:04:08.478165	MIO-MIO-MATE	mate
2017-07-07 18:24:25.747859	fritz-kola (0.33)	cola
2017-07-07 16:39:14.495861	Mio Mio Cola	cola
2017-07-07 16:39:02.442404	Club-Mate	mate
2017-07-07 16:16:21.06947	MIO-MIO-MATE	mate
2017-07-06 16:56:12.7407	Jacobinus Bierspezialität	bier
2017-07-06 16:35:41.620327	Mio Mio Cola	cola
2017-07-06 16:03:05.475743	MIO MIO Ginger	mate
2017-07-05 18:43:54.388934	Mio Mio Cola	cola
2017-07-05 17:49:20.217656	Mio Mio Cola	cola
2017-07-05 17:29:32.717221	MIO-MIO-MATE	mate
2017-07-05 17:29:22.450886	Mio-Mio Banana	mate
2017-07-05 00:30:04.451309	MIO-MIO-MATE	mate
2017-07-04 23:52:18.668923	JEVER	bier
2017-07-04 22:47:08.237609	JEVER	bier
2017-07-04 22:46:53.780691	BECKS	bier
2017-07-04 22:46:41.639736	Krombacher Radler	bier
2017-07-04 22:46:33.285727	BECKS	bier
2017-07-04 22:29:20.570165	Mio Mio Cola	cola
2017-07-04 22:01:41.334719	JEVER	bier
2017-07-04 21:56:49.516416	Mio Mio Cola	cola
2017-07-04 21:44:58.463169	Esch-weger	bier
2017-07-04 21:41:31.299502	Krombacher Radler	bier
2017-07-04 21:19:11.537442	BECKS	bier
2017-07-04 21:19:00.702778	Esch-weger	bier
2017-07-04 21:17:31.551171	Esch-weger	bier
2017-07-04 21:17:05.137395	Esch-weger	bier
2017-07-04 20:31:43.503823	Esch-weger	bier
2017-07-04 20:31:23.197139	BECKS	bier
2017-07-04 20:24:26.74481	Esch-weger	bier
2017-07-04 19:56:37.410793	Fortuna Apfelschorle	saft
2017-07-04 19:36:59.698144	Jacobinus Bierspezialität	bier
2017-07-04 19:32:52.498913	Fortuna Apfelschorle	saft
2017-07-04 19:32:40.068705	Mio-Mio Banana	mate
2017-07-04 19:18:54.949194	Fortuna Apfelschorle	saft
2017-07-04 19:12:41.033667	Esch-weger	bier
2017-07-04 19:12:24.907764	BECKS	bier
2017-07-04 19:08:47.794605	MIO-MIO-MATE	mate
2017-07-04 18:23:58.751333	Jacobinus Bierspezialität	bier
2017-07-04 18:16:44.645668	MIO-MIO-MATE	mate
2017-07-04 17:42:37.555412	Fortuna Apfelschorle	saft
2017-07-04 17:35:24.38445	Mio Mio Cola	cola
2017-07-04 17:27:07.029214	fritz-kola (0.33)	cola
2017-07-04 17:21:28.596587	Jacobinus Bierspezialität	bier
2017-07-04 15:55:09.708925	Mio Mio Cola	cola
2017-07-03 21:19:05.114811	Fortuna Apfelschorle	saft
2017-07-03 21:16:23.802964	BECKS	bier
2017-07-03 18:40:30.421299	Krombacher Radler	bier
2017-07-03 18:08:15.201081	Mio Mio Cola	cola
2017-07-03 16:15:35.721118	MIO MIO Ginger	mate
2017-07-03 14:52:54.527002	fritz-kola (0.33)	cola
2017-07-03 14:34:52.747473	Mio Mio Cola	cola
2017-07-02 23:45:06.400218	Esch-weger	bier
2017-07-02 23:07:30.661933	Jacobinus Bierspezialität	bier
2017-07-02 22:30:11.844584	Esch-weger	bier
2017-07-02 21:34:43.493475	Krombacher Radler	bier
2017-07-02 20:52:03.48721	Esch-weger	bier
2017-07-02 19:32:53.592233	Krombacher Radler	bier
2017-07-02 18:52:22.261637	Esch-weger	bier
2017-07-02 17:44:07.906159	Mio Mio Cola	cola
2017-07-02 17:03:51.998494	Mio Mio Cola	cola
2017-07-01 19:50:34.894242	Mio Mio Cola	cola
2017-07-01 16:37:16.881823	MIO MIO Ginger	mate
2017-07-01 14:20:46.516815	Club-Mate	mate
2017-07-01 14:20:32.776326	Mio Mio Cola	cola
2017-07-01 14:20:19.832151	Mio-Mio Banana	mate
2017-07-01 01:26:01.261754	Esch-weger	bier
2017-07-01 01:25:19.499501	Jacobinus Bierspezialität	bier
2017-06-30 22:40:35.111383	MIO MIO Ginger	mate
2017-06-30 21:23:42.656529	Fortuna Apfelschorle	saft
2017-06-30 21:06:47.923495	fritz-kola (0.33)	cola
2017-06-30 19:58:14.588385	Mio Mio Cola	cola
2017-06-30 19:42:51.718421	Esch-weger	bier
2017-06-29 18:09:19.564037	Fortuna Apfelschorle	saft
2017-06-29 12:01:43.96219	Fortuna Apfelschorle	saft
2017-06-29 10:12:30.207986	Mio-Mio Banana	mate
2017-06-28 14:36:01.777456	Mio Mio Cola	cola
2017-06-28 13:37:53.384231	Mio Mio Cola	cola
2017-06-28 09:18:29.928087	Mio-Mio Banana	mate
2017-06-27 23:55:25.232888	fritz-kola (0.33)	cola
2017-06-27 22:23:12.418548	Fortuna Apfelschorle	saft
2017-06-27 21:23:36.002726	Fortuna Apfelschorle	saft
2017-06-27 21:13:48.812189	Mio Mio Cola	cola
2017-06-27 21:13:28.108513	MIO-MIO-MATE	mate
2017-06-27 19:57:46.856398	MIO MIO Ginger	mate
2017-06-27 19:40:04.447592	Mio Mio Cola	cola
2017-06-27 19:32:50.783424	MIO MIO Ginger	mate
2017-06-27 19:32:26.945987	Fortuna Apfelschorle	saft
2017-06-27 18:45:53.849563	Mio Mio Cola	cola
2017-06-27 17:48:50.505299	Jacobinus Bierspezialität	bier
2017-06-27 17:29:20.914036	MIO MIO Ginger	mate
2017-06-27 17:19:22.145517	Fortuna Apfelschorle	saft
2017-06-27 17:14:02.474777	Esch-weger	bier
2017-06-27 17:07:09.507941	MIO MIO Ginger	mate
2017-06-27 17:00:24.57271	Club-Mate Granat	mate
2017-06-27 15:01:54.130574	Mio Mio Cola	cola
2017-06-27 11:08:03.302623	Mio-Mio Banana	mate
2017-06-26 21:39:44.442835	Fortuna Apfelschorle	saft
2017-06-26 20:31:45.440398	MIO MIO Ginger	mate
2017-06-26 19:49:50.219635	Mio Mio Cola	cola
2017-06-26 18:22:18.059951	MIO-MIO-MATE	mate
2017-06-26 16:56:08.370908	Mio Mio Cola	cola
2017-06-25 21:00:16.271575	Krombacher Radler	bier
2017-06-25 20:52:19.22533	Jacobinus Bierspezialität	bier
2017-06-25 20:52:16.417766	Jacobinus Bierspezialität	bier
2017-06-25 20:42:02.983953	MIO MIO Ginger	mate
2017-06-25 19:11:39.422661	Krombacher Radler	bier
2017-06-25 19:11:26.786942	Köstritzer	bier
2017-06-25 15:54:09.937561	Köstritzer	bier
2017-06-25 15:53:46.854689	fritz-kola (0.33)	cola
2017-06-25 00:25:52.005109	Fortuna Apfelschorle	saft
2017-06-24 23:44:47.167367	fritz-kola (0.33)	cola
2017-06-24 22:51:33.928466	Mio Mio Cola	cola
2017-06-24 22:51:25.012876	Krombacher Radler	bier
2017-06-24 22:11:15.781229	MIO-MIO-MATE	mate
2017-06-24 21:34:42.38097	Mio-Mio Banana	mate
2017-06-24 20:32:35.985915	MIO MIO Ginger	mate
2017-06-24 19:24:17.84866	Krombacher Radler	bier
2017-06-24 19:23:43.12391	Mio Mio Cola	cola
2017-06-24 19:06:50.886545	Mio Mio Cola	cola
2017-06-24 16:57:09.793938	Club-Mate	mate
2017-06-24 16:56:33.202117	Club-Mate	mate
2017-06-24 16:56:21.702952	Club-Mate	mate
2017-06-24 03:02:18.069383	MIO-MIO-MATE	mate
2017-06-24 02:41:21.65989	Esch-weger	bier
2017-06-24 01:40:47.119551	Esch-weger	bier
2017-06-24 01:37:15.640848	Fortuna Apfelschorle	saft
2017-06-24 01:24:40.109866	Esch-weger	bier
2017-06-24 00:29:59.860862	Esch-weger	bier
2017-06-24 00:12:46.405789	Esch-weger	bier
2017-06-23 23:41:03.907295	Esch-weger	bier
2017-06-23 23:24:19.288984	Esch-weger	bier
2017-06-23 22:13:47.348845	Mio Mio Cola	cola
2017-06-23 21:47:53.383776	Esch-weger	bier
2017-06-23 21:47:47.753104	Esch-weger	bier
2017-06-23 21:45:25.472613	Esch-weger	bier
2017-06-23 21:18:31.914486	Esch-weger	bier
2017-06-23 21:14:21.053617	Mio Mio Cola	cola
2017-06-23 20:28:37.780491	Esch-weger	bier
2017-06-23 20:19:36.330992	Krombacher Radler	bier
2017-06-23 20:17:19.858789	Fortuna Apfelschorle	saft
2017-06-23 20:16:27.334874	Esch-weger	bier
2017-06-23 20:16:19.186526	Esch-weger	bier
2017-06-23 19:57:49.837918	fritz-kola (0.33)	cola
2017-06-23 19:49:04.771476	fritz-kola (0.33)	cola
2017-06-23 19:06:17.833794	Esch-weger	bier
2017-06-23 19:03:15.244553	Esch-weger	bier
2017-06-23 19:01:08.003906	Esch-weger	bier
2017-06-23 18:26:39.237647	Mio Mio Cola	cola
2017-06-23 18:13:44.403932	Mio Mio Cola	cola
2017-06-23 17:16:13.147587	Zwanzig Zilberlinge	wasser
2017-06-23 17:13:55.395613	Caldener Medium	wasser
2017-06-23 17:06:27.220876	Köstritzer	bier
2017-06-23 16:57:38.631569	MIO MIO Ginger	mate
2017-06-23 15:08:02.827149	Köstritzer	bier
2017-06-23 15:07:57.300394	Esch-weger	bier
2017-06-23 12:36:49.650237	Köstritzer	bier
2017-06-23 11:15:53.083244	Köstritzer	bier
2017-06-21 22:08:12.798489	Esch-weger	bier
2017-06-21 22:08:04.486687	Esch-weger	bier
2017-06-21 21:34:36.983806	Club-Mate	mate
2017-06-21 21:34:23.240407	Club-Mate	mate
2017-06-21 21:07:08.755296	Esch-weger	bier
2017-06-21 20:27:08.107848	Esch-weger	bier
2017-06-21 19:49:02.374647	BECKS	bier
2017-06-21 19:12:27.751822	BECKS	bier
2017-06-21 18:22:15.339987	Mio Mio Cola	cola
2017-06-21 16:52:56.643847	Mio Mio Cola	cola
2017-06-21 15:24:34.824426	Esch-weger	bier
2017-06-21 15:24:20.987591	Mio Mio Cola	cola
2017-06-21 12:39:55.363091	Fortuna Apfelschorle	saft
2017-06-21 12:18:07.150043	Mio Mio Cola	cola
2017-06-20 22:42:35.353554	Mio Mio Cola	cola
2017-06-20 22:17:08.164624	Esch-weger	bier
2017-06-20 22:16:41.598037	BECKS	bier
2017-06-20 22:16:30.581097	BECKS	bier
2017-06-20 21:01:46.363729	Fortuna Apfelschorle	saft
2017-06-20 20:58:34.505944	Krombacher Radler	bier
2017-06-20 20:58:22.064719	Esch-weger	bier
2017-06-20 20:11:12.817569	MIO MIO Ginger	mate
2017-06-20 20:11:00.165634	Club-Mate	mate
2017-06-20 20:10:53.115825	Club-Mate	mate
2017-06-20 20:10:42.078754	Fortuna Apfelschorle	saft
2017-06-20 19:33:09.14512	Mio Mio Cola	cola
2017-06-20 19:00:26.167597	Club-Mate	mate
2017-06-20 18:59:06.595245	Mio Mio Cola	cola
2017-06-20 18:12:48.512467	MIO MIO Ginger	mate
2017-06-20 17:45:48.75491	MIO-MIO-MATE	mate
2017-06-20 17:45:35.485551	MIO MIO Ginger	mate
2017-06-20 17:41:16.224686	Mio Mio Cola	cola
2017-06-20 17:20:23.154206	MIO MIO Ginger	mate
2017-06-20 17:14:08.933489	MIO MIO Ginger	mate
2017-06-20 16:53:52.789959	Mio Mio Cola	cola
2017-06-20 16:46:24.080067	Mio Mio Cola	cola
2017-06-20 15:17:38.604829	Fortuna Apfelschorle	saft
2017-06-20 15:08:46.905515	MIO-MIO-MATE	mate
2017-06-20 13:03:37.872801	Mio Mio Cola	cola
2017-06-19 17:23:42.152736	Fortuna Apfelschorle	saft
2017-06-19 14:26:30.807584	Fortuna Apfelschorle	saft
2017-06-19 11:35:38.763566	Mio Mio Cola	cola
2017-06-18 20:59:21.170967	Esch-weger	bier
2017-06-18 20:59:14.176023	Esch-weger	bier
2017-06-18 20:29:35.342006	Esch-weger	bier
2017-06-18 14:44:23.259667	2 Müsliregel G&G	snack
2017-06-18 14:37:49.07784	Fortuna Apfelschorle	saft
2017-06-18 00:47:46.384898	Esch-weger	bier
2017-06-17 23:37:37.755385	MIO MIO Ginger	mate
2017-06-17 21:11:11.1874	MIO MIO Ginger	mate
2017-06-17 20:40:36.86374	MIO MIO Ginger	mate
2017-06-17 20:40:31.49576	MIO MIO Ginger	mate
2017-06-17 19:13:30.208119	Krombacher Radler	bier
2017-06-17 19:13:21.902317	Krombacher Radler	bier
2017-06-17 17:24:52.565674	Krombacher Radler	bier
2017-06-17 17:21:24.779187	Esch-weger	bier
2017-06-17 17:20:53.024085	Krombacher Radler	bier
2017-06-17 16:18:08.661593	Esch-weger	bier
2017-06-17 01:37:00.888778	Fortuna Apfelschorle	saft
2017-06-16 23:41:19.416362	BECKS	bier
2017-06-16 23:41:07.768875	Club-Mate	mate
2017-06-16 21:21:34.685517	MIO MIO Ginger	mate
2017-06-16 19:08:16.716621	MIO MIO Ginger	mate
2017-06-15 22:40:05.865414	Mio Mio Cola	cola
2017-06-15 20:54:48.301525	Esch-weger	bier
2017-06-15 20:35:35.136291	MIO-MIO-MATE	mate
2017-06-15 20:34:27.422634	MIO MIO Ginger	mate
2017-06-15 20:24:20.592949	fritz-kola (0.33)	cola
2017-06-15 17:42:25.451079	Esch-weger	bier
2017-06-15 17:42:05.985299	MIO MIO Ginger	mate
2017-06-14 16:57:29.150818	Krombacher Radler	bier
2017-06-14 16:43:57.026196	MIO MIO Ginger	mate
2017-06-14 14:12:38.292437	fritz-kola (0.33)	cola
2017-06-14 12:45:39.889372	Mio Mio Cola	cola
2017-06-13 23:01:07.072991	Krombacher Radler	bier
2017-06-13 22:41:20.647726	Fortuna Apfelschorle	saft
2017-06-13 22:14:42.441877	Esch-weger	bier
2017-06-13 22:03:10.302627	Krombacher Radler	bier
2017-06-13 21:11:00.352189	Esch-weger	bier
2017-06-13 20:59:43.217666	Mio Mio Cola	cola
2017-06-13 20:51:20.939907	MIO-MIO-MATE	mate
2017-06-13 20:20:06.00246	MIO MIO Ginger	mate
2017-06-13 20:19:58.781738	2 Müsliregel G&G	snack
2017-06-13 19:52:37.518484	Esch-weger	bier
2017-06-13 19:51:57.912389	MIO MIO Ginger	mate
2017-06-13 19:33:23.851698	Fortuna Apfelschorle	saft
2017-06-13 19:09:15.437156	MIO MIO Ginger	mate
2017-06-13 19:09:09.610411	MIO MIO Ginger	mate
2017-06-13 19:09:00.817069	MIO MIO Ginger	mate
2017-06-13 17:31:30.516425	MIO MIO Ginger	mate
2017-06-13 16:58:28.091038	Mio Mio Cola	cola
2017-06-13 16:55:11.646187	Mio Mio Cola	cola
2017-06-13 16:27:58.982046	Fortuna Apfelschorle	saft
2017-06-13 16:26:08.606398	Fortuna Apfelschorle	saft
2017-06-13 16:21:53.137765	Mio Mio Cola	cola
2017-06-13 15:49:41.165683	MIO MIO Ginger	mate
2017-06-13 15:17:19.711796	Mio Mio Cola	cola
2017-06-11 23:32:04.986243	Esch-weger	bier
2017-06-11 23:16:34.036456	BECKS	bier
2017-06-11 22:55:56.916342	Club-Mate Granat	mate
2017-06-11 22:48:25.514186	Krombacher Radler	bier
2017-06-11 21:51:08.120992	Krombacher Radler	bier
2017-06-11 21:46:31.800741	Esch-weger	bier
2017-06-11 21:34:10.097147	Club-Mate	mate
2017-06-11 21:11:38.404978	Esch-weger	bier
2017-06-11 20:43:31.648579	Caldener Medium	wasser
2017-06-11 20:27:32.334938	JEVER	bier
2017-06-11 20:11:01.510355	Club-Mate Granat	mate
2017-06-11 19:56:17.654001	Krombacher Radler	bier
2017-06-11 19:50:43.375602	BECKS	bier
2017-06-11 19:46:04.98504	Esch-weger	bier
2017-06-11 19:35:11.322136	Club-Mate	mate
2017-06-11 19:18:41.44293	JEVER	bier
2017-06-11 18:49:43.072773	Krombacher Radler	bier
2017-06-11 18:49:34.977782	Club-Mate	mate
2017-06-11 18:08:17.292678	Club-Mate Granat	mate
2017-06-11 17:22:43.914994	Club-Mate	mate
2017-06-11 17:04:29.731054	Krombacher Radler	bier
2017-06-11 17:04:23.038738	Krombacher Radler	bier
2017-06-11 17:04:18.004594	Club-Mate	mate
2017-06-11 14:08:37.034847	MIO-MIO-MATE	mate
2017-06-11 14:08:32.898318	MIO-MIO-MATE	mate
2017-06-11 13:51:59.38844	MIO-MIO-MATE	mate
2017-06-11 13:51:51.080854	MIO-MIO-MATE	mate
2017-06-11 12:45:21.668928	Club-Mate Granat	mate
2017-06-11 11:54:44.636215	MIO-MIO-MATE	mate
2017-06-11 00:06:28.453404	Mio Mio Cola	cola
2017-06-10 22:59:30.131758	MIO-MIO-MATE	mate
2017-06-10 20:21:00.807013	Club-Mate Granat	mate
2017-06-10 18:49:31.196848	Mio Mio Cola	cola
2017-06-10 18:37:56.782922	Mio Mio Cola	cola
2017-06-10 17:45:38.281168	Mio Mio Cola	cola
2017-06-10 17:45:29.831177	Mio Mio Cola	cola
2017-06-10 11:53:18.484127	MIO-MIO-MATE	mate
2017-06-09 23:03:43.390517	Esch-weger	bier
2017-06-09 22:08:07.784934	Mio Mio Cola	cola
2017-06-09 21:03:15.436535	Club-Mate	mate
2017-06-09 21:03:04.024137	Esch-weger	bier
2017-06-08 19:29:21.551686	Mio Mio Cola	cola
2017-06-08 18:57:34.830018	Club-Mate Granat	mate
2017-06-08 17:04:03.847984	MIO-MIO-MATE	mate
2017-06-08 14:46:31.676268	Mio Mio Cola	cola
2017-06-08 14:11:19.965103	MIO-MIO-MATE	mate
2017-06-07 17:13:07.331187	Mio Mio Cola	cola
2017-06-07 14:44:46.01455	MIO-MIO-MATE	mate
2017-06-07 02:01:12.575209	JEVER	bier
2017-06-07 01:02:35.552533	JEVER	bier
2017-06-07 01:02:24.843872	JEVER	bier
2017-06-07 00:01:57.937083	JEVER	bier
2017-06-07 00:00:18.091542	JEVER	bier
2017-06-06 23:25:53.542521	BECKS	bier
2017-06-06 23:09:46.07492	Esch-weger	bier
2017-06-06 23:09:31.842952	JEVER	bier
2017-06-06 22:55:16.908106	Mio Mio Cola	cola
2017-06-06 22:11:48.301771	JEVER	bier
2017-06-06 22:04:40.155569	Esch-weger	bier
2017-06-06 22:04:27.909076	BECKS	bier
2017-06-06 22:00:32.314836	Esch-weger	bier
2017-06-06 22:00:23.797763	Esch-weger	bier
2017-06-06 21:51:58.782195	Mio Mio Cola	cola
2017-06-06 21:40:28.500195	Esch-weger	bier
2017-06-06 21:39:50.484996	BECKS	bier
2017-06-06 21:11:29.270188	Krombacher Radler	bier
2017-06-06 20:53:49.205191	JEVER	bier
2017-06-06 20:07:51.814123	Mio Mio Cola	cola
2017-06-06 19:45:07.640536	MIO MIO Ginger	mate
2017-06-06 19:35:04.404048	BECKS	bier
2017-06-06 19:15:26.016314	MIO MIO Ginger	mate
2017-06-06 19:05:50.4594	MIO-MIO-MATE	mate
2017-06-06 18:54:58.167348	Mio-Mio Banana	mate
2017-06-06 18:02:00.846771	Esch-weger	bier
2017-06-06 17:26:56.571058	MIO MIO Ginger	mate
2017-06-06 17:25:57.309071	MIO MIO Ginger	mate
2017-06-06 17:18:31.554951	Mio Mio Cola	cola
2017-06-06 16:10:18.566445	Mio Mio Cola	cola
2017-06-05 15:00:15.300998	Mio-Mio Banana	mate
2017-06-04 22:47:39.637817	Esch-weger	bier
2017-06-04 21:13:41.769664	Esch-weger	bier
2017-06-04 20:34:13.63098	Esch-weger	bier
2017-06-04 19:42:26.823739	Mio Mio Cola	cola
2017-06-04 19:06:06.874485	Esch-weger	bier
2017-06-04 18:21:09.719547	MIO-MIO-MATE	mate
2017-06-04 17:56:09.409756	Mio-Mio Banana	mate
2017-06-04 17:56:00.783312	Mio Mio Cola	cola
2017-06-03 18:30:10.656669	Esch-weger	bier
2017-06-03 13:14:40.941492	Esch-weger	bier
2017-06-03 09:33:22.562336	MIO-MIO-MATE	mate
2017-06-03 09:33:16.96521	MIO-MIO-MATE	mate
2017-06-02 18:12:58.029984	Mio Mio Cola	cola
2017-06-02 18:07:05.832301	MIO-MIO-MATE	mate
2017-06-02 16:55:33.73799	Esch-weger	bier
2017-06-02 16:55:16.065323	Esch-weger	bier
2017-06-02 16:54:28.72	Mio-Mio Banana	mate
2017-06-02 16:53:15.103435	Mio-Mio Banana	mate
2017-06-02 16:22:25.45435	Mio Mio Cola	cola
2017-06-02 15:16:01.939997	Mio Mio Cola	cola
2017-06-01 20:08:08.290629	Club-Mate Granat	mate
2017-06-01 20:07:55.477344	Mio Mio Cola	cola
2017-06-01 18:37:28.455267	MIO-MIO-MATE	mate
2017-06-01 16:26:14.337036	Mio Mio Cola	cola
2017-05-31 20:23:40.33909	Mio Mio Cola	cola
2017-05-31 20:23:31.587266	Mio Mio Cola	cola
2017-05-31 17:29:39.796786	MIO-MIO-MATE	mate
2017-05-31 16:10:14.970618	MIO-MIO-MATE	mate
2017-05-31 15:03:56.037861	Mio Mio Cola	cola
2017-05-30 23:08:17.253042	Esch-weger	bier
2017-05-30 22:49:34.184431	JEVER	bier
2017-05-30 22:36:08.87888	Esch-weger	bier
2017-05-30 22:34:52.454907	Mio Mio Cola	cola
2017-05-30 21:49:38.752496	JEVER	bier
2017-05-30 21:37:22.013099	Esch-weger	bier
2017-05-30 20:50:28.078545	JEVER	bier
2017-05-30 20:47:15.025768	MIO-MIO-MATE	mate
2017-05-30 20:40:52.844817	Esch-weger	bier
2017-05-30 20:40:17.19279	Esch-weger	bier
2017-05-30 20:23:41.146321	Esch-weger	bier
2017-05-30 19:46:17.950575	Esch-weger	bier
2017-05-30 19:44:35.500124	Esch-weger	bier
2017-05-30 19:05:27.084476	Esch-weger	bier
2017-05-30 18:26:34.2009	Club-Mate	mate
2017-05-30 18:16:55.35065	Mio Mio Cola	cola
2017-05-30 18:16:32.390909	Mio Mio Cola	cola
2017-05-30 18:11:00.606658	Esch-weger	bier
2017-05-30 18:10:39.756459	Mio-Mio Banana	mate
2017-05-30 18:08:18.081073	MIO-MIO-MATE	mate
2017-05-30 17:40:11.275444	Mio Mio Cola	cola
2017-05-30 17:18:44.15532	Mio Mio Cola	cola
2017-05-30 16:13:13.756969	Mio Mio Cola	cola
2017-05-30 15:52:55.223154	Mio Mio Cola	cola
2017-05-28 19:03:32.959174	MIO-MIO-MATE	mate
2017-05-27 21:02:58.995648	Esch-weger	bier
2017-05-27 20:55:40.904933	Club-Mate Granat	mate
2017-05-27 20:07:58.902842	Club-Mate Granat	mate
2017-05-27 20:07:23.800078	Mio-Mio Banana	mate
2017-05-26 22:27:12.92008	Club-Mate	mate
2017-05-26 21:26:58.193846	Mio Mio Cola	cola
2017-05-26 20:13:17.00268	MIO-MIO-MATE	mate
2017-05-26 20:05:53.570838	Esch-weger	bier
2017-05-26 18:42:45.761838	Krombacher Radler	bier
2017-05-26 18:30:30.110158	Mio Mio Cola	cola
2017-05-26 17:26:34.308171	Mio Mio Cola	cola
2017-05-26 16:01:48.543263	JEVER	bier
2017-05-26 14:26:52.130283	Esch-weger	bier
2017-05-26 14:24:09.704469	Esch-weger	bier
2017-05-26 13:52:40.308406	BECKS	bier
2017-05-26 13:36:40.952724	BECKS	bier
2017-05-26 13:19:18.870016	MIO-MIO-MATE	mate
2017-05-26 13:19:09.82302	Esch-weger	bier
2017-05-26 13:18:06.245192	Mio Mio Cola	cola
2017-05-25 23:53:01.598335	Mio Mio Cola	cola
2017-05-25 21:56:25.646365	Esch-weger	bier
2017-05-25 21:55:07.278599	JEVER	bier
2017-05-25 20:45:01.190259	Esch-weger	bier
2017-05-25 20:01:49.967245	JEVER	bier
2017-05-25 19:09:42.895836	MIO-MIO-MATE	mate
2017-05-25 18:45:56.482814	JEVER	bier
2017-05-25 17:45:06.730061	Mio Mio Cola	cola
2017-05-25 17:44:11.799501	Mio-Mio Banana	mate
2017-05-25 17:42:12.842016	Mio Mio Cola	cola
2017-05-25 00:30:03.097046	MIO-MIO-MATE	mate
